reply_t_in_m,reply_t_in_m,number_of_inquiries,avg_#interactions,booking_rate,,,,,reply_t_in_m,number_of_inquiries2,avg_#interactions,booking_rate,,,,,,,,,,
<=1m,<=1m,241,8.937759336,0.089965398,,,,,<=1m,130,11.81538462,0.642857143,,,,,,8.937759336,,11.81538462,,11.81538462
2-10m,2-10m,1257,8.848050915,0.111333333,,,,,2-10m,531,10.69679849,0.675707547,,,,,,8.848050915,,10.69679849,,10.69679849
11-30m,11-30m,1012,8.043478261,0.117504052,,,,,11-30m,597,11.16080402,0.668539326,,,,,,8.043478261,,11.16080402,,11.25609155
31m-1h,31m-1h,762,7.224409449,0.091097308,,,,,31m-1h,449,9.677060134,0.632440476,,,,,,8.609762837,,9.677060134,,
1h-3h,1h-3h,1334,6.248125937,0.093843395,,,,,1h-3h,814,9.2002457,0.560954064,,,,,,,,,,
3-6h,3-6h,946,5.915433404,0.06358885,,,,,3-6h,542,8.974169742,0.539893617,,,,,,,,10.83751182,,11.16080402
6-12h,6-12h,1325,5.473962264,0.067073171,,,,,6-12h,697,7.892395983,0.497885835,,,,,,,,,,9.677060134
12-24h,12-24h,1188,4.987373737,0.048746518,,,,,12-24h,769,7.188556567,0.380208333,,,,,,,,,,9.2002457
1-2d,1-2d,576,4.211805556,0.027777778,,,,,1-2d,195,6.502564103,0.247706422,,,,,,,,,,8.974169742
>2d,>2d,234,4.230769231,0.029739777,,,,,>2d,95,5.421052632,0.121212121,,,,,,,,,,7.892395983
,,8875,6.412116809,,,,,,,4819,8.852903199,0.456105024,,,,,,,,,,7.188556567
,,,,,,,,,,,,,,,,,,,,,,6.502564103
,,,,,,,,,,,,,,,,,,,,,,5.421052632
,,,,,,,,,,,,,,,,,,,,,,8.25210611
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
reply_t_in_m,Contact Me,Book It,,,,,,,,,,,,,,,,,,,,
<=1m,241,130,,,,,,,,,,,,,,,,,,,,
2-10m,1257,531,,,,,,,,,,,,,,,,,,,,
11-30m,1012,597,,,,,,,,,,,,,,,,,,,,
31m-1h,762,449,,,,,,,,,,,,,,,,,,,,
1h-3h,1334,814,,,,,,,,,,,,,,,,,,,,
3-6h,946,542,,,,,,,,,,,,,,,,,,,,
6-12h,1325,697,,,,,,,,,,,,,,,,,,,,
12-24h,1188,769,,,,,,,,,,,,,,,,,,,,
1-2d,576,195,,,,,,,,,,,,,,,,,,,,
>2d,234,95,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,reply_t_in_m,avg_interactions,booking_rate,,,,reply_t_in_m,avg_interactions,booking_rate,,,,,,,,,,,,,
,<=1m,8.937759336,0.089965398,,,,<=1m,11.81538462,0.642857143,,,,,,,,,,,,,
,2-10m,8.848050915,0.111333333,,,,2-10m,10.69679849,0.675707547,,,,,,,,,,,,,
,11-30m,8.043478261,0.117504052,,,,11-30m,11.16080402,0.668539326,,,,,,,,,,,,,
,31m-1h,7.224409449,0.091097308,,,,31m-1h,9.677060134,0.632440476,,,,,,,,,,,,,
,1h-3h,6.248125937,0.093843395,,,,1h-3h,9.2002457,0.560954064,,,,,,,,,,,,,
,3-6h,5.915433404,0.06358885,,,,3-6h,8.974169742,0.539893617,,,,,,,,,,,,,
,6-12h,5.473962264,0.067073171,,,,6-12h,7.892395983,0.497885835,,,,,,,,,,,,,
,12-24h,4.987373737,0.048746518,,,,12-24h,7.188556567,0.380208333,,,,,,,,,,,,,
,1-2d,4.211805556,0.027777778,,,,1-2d,6.502564103,0.247706422,,,,,,,,,,,,,
,>2d,4.230769231,0.029739777,,,,>2d,5.421052632,0.121212121,,,,,,,,,,,,,
